"","business_id","categories","city","name","longitude","state","latitude"
"763","R7fAXkib9dnkYtFqOv1HDA","Food, Ice Cream & Frozen Yogurt","Chandler","Yollipop",-111.867508,"AZ",33.220295
"764","lHKS896yFkmAuWyFnbNP3A","Pizza, Restaurants","Phoenix","King Solomon's Pizza",-112.0650259,"AZ",33.5075701
"765","dHgoX3L2AKYixgH8hmJjfA","Food, Coffee & Tea","Phoenix","One Coffee Co",-112.0737094,"AZ",33.4487268
"766","MMLEhoPYQif2PEIVxAfIKQ","Food, Coffee & Tea","Phoenix","Lola Coffee",-112.0775732,"AZ",33.4587437
"767","fN3RgiXJMoYcZzn9y8JRQw","Food, Ice Cream & Frozen Yogurt","Chandler","Thrifty Ice Cream",-111.8748715,"AZ",33.3207633
"768","FHywRwdeksNsE8mGZU4PNg","Thai, Restaurants","Glendale","Erawan Restaurant",-112.1856838,"AZ",33.6274511
"769","3D8thbL2D2c3qTMeYROAOQ","Chinese, Restaurants","Phoenix","Hsin Cafe",-112.0722782,"AZ",33.4535069
"770","jyTPJVoN3a9bXoq-HHB9oQ","Pizza, Restaurants","Phoenix","Palermos Pizza",-112.239795,"AZ",33.424939
"771","cjjZt2oOkk0F152RkQMfQw","Dive Bars, Bars, Nightlife","Scottsdale","Coach House",-111.9299092,"AZ",33.4946362
"772","snE3ZuXhcHgAVt3xTUGgzQ","Bars, Gay Bars, Karaoke, Nightlife","Phoenix","Kobalt",-112.07643,"AZ",33.484487
"773","j7XuypdW_w935NhjbvKPQw","Soup, Japanese, Restaurants","Tempe","Republic Ramen + Noodles",-111.916969,"AZ",33.421303
"774","OdD1GuGNQ64ssJmMJ_D9RQ","Bars, Nightlife, Lounges, Restaurants","Phoenix","The Duce",-112.0736563,"AZ",33.4423345
"775","zjBoVPJi27Ntm5neRuHGvg","Japanese, Restaurants","Gilbert","Yogis Grill",-111.757328510284,"AZ",33.3494314853698
"776","r-a-Cn9hxdEnYTtVTB5bMQ","Bars, American (New), Nightlife, Restaurants","Phoenix","The Grind",-111.9957399,"AZ",33.5097768
"777","6kQlOVkE6pZVHk-TIO_SGw","Japanese, Restaurants","Chandler","Yogis Grill",-111.8408222,"AZ",33.2467072
"778","cnhUYYiRM0rAKVSZezlEVQ","Mexican, Restaurants","Phoenix","Blue Burrito Grille",-112.0739,"AZ",33.4499
"779","JobP0ghILdh8S8l-LhHHxQ","Mexican, Restaurants","Phoenix","Armando's Mexican Food",-111.9967688,"AZ",33.4804266
"780","_CG5zJAoNN6gszjhSyUcww","Korean, Restaurants","Chandler","Chodang",-111.8412173,"AZ",33.3117903
"781","U_aP0IJdn36wYwpiCtQCag","American (Traditional), Restaurants","Chandler","Applebee's Neighborhood Grill & Bar",-111.863217,"AZ",33.305436
"782","mQfT3JYu18HN22DVylcE7A","Bakeries, Food, Breakfast & Brunch, Sandwiches, Restaurants","Phoenix","Bertha's Café",-112.0142961,"AZ",33.4952045
"783","AoCIswBSDMPvTsmvT3QJUA","Food, Ice Cream & Frozen Yogurt","Phoenix","Cold Stone Creamery",-112.1142778,"AZ",33.7110102
"784","1hcGT6I1vAIH_pZuyud0HQ","American (New), Restaurants","Phoenix","Brickyard Sports Bar and Grill",-112.030859,"AZ",33.6698624
"785","8SgxmzOgLUCnkuVMs2NOrQ","Food, Juice Bars & Smoothies","Tempe","Juice It Up!",-111.9043028,"AZ",33.4329724
"786","GoEHXcq_nY4jZOx3Ay5gxw","American (Traditional), Fast Food, Restaurants","Mesa","Sonic Drive-In",-111.8764431,"AZ",33.3612015
"787","supigcPNO9IKo6olaTNV-g","American (Traditional), American (New), Restaurants","Phoenix","1130 The Restaurant",-112.0693177,"AZ",33.4527955
"788","wct7rZKyZqZftzmAU-vhWQ","Thai, Restaurants","Phoenix","Thai Lahna Restaurant",-112.0010198,"AZ",33.4951558
"789","q9_N4b26UhGAYicjueUinQ","Arts & Entertainment, Music Venues, Bars, Dive Bars, Nightlife, American (New), Restaurants","Tempe","Yucca Tap Room",-111.940498,"AZ",33.392617
"790","ggBkO170QkYZAezFGMKYjQ","Vietnamese, Restaurants","Phoenix","Pho Old Saigon Vietnamese Cuisine",-112.0077189,"AZ",33.5812164
"791","woufWmf_lblNydPlBUcpoA","Chicken Wings, Restaurants","Glendale","Julie's Chicken & Waffles",-112.2308822,"AZ",33.5375425
"792","0lfA2GcxcvdhvVKvVXN40w","Food, Coffee & Tea","Queen Creek","Superstition Coffee",-111.5832386,"AZ",33.2210188
"793","NA3tQYxR6Fq5O8nV6u41Tw","Steakhouses, Restaurants","Peoria","Texas Roadhouse",-112.2375029,"AZ",33.6322642
"794","ETg80zdzuBm7gBfW3UoMIw","Chinese, Restaurants","Gilbert","Wokee Express",-111.7897157,"AZ",33.362894
"795","qgJZUKNVY-LbGKk6XEP3JA","Mexican, Restaurants","Chandler","Mucho Taco",-111.8591805,"AZ",33.3196157
"796","k8JnZBspVOI8kLcQek-Chw","Restaurants, Pizza, Italian","Phoenix","Mamma Mia Subs & Brick Oven Pizza",-111.9958183,"AZ",33.4950535
"797","VfzUmXIgowYKutptfwR7Aw","Chinese, Restaurants","Florence","Chens Chinese Bistro",-111.485528,"AZ",33.061657
"798","9s4xL0qiZ93BLz5XTNWxXQ","Sandwiches, Restaurants","Phoenix","Court House Cafe",-112.075677,"AZ",33.450047
"799","SzCMZ664veIZpYp4Tk84Hg","Chinese, Restaurants","Chandler","Szechwan Garden",-111.929326,"AZ",33.319374
"800","8p7Y0dssso7pW_ZxnFtRxQ","Food, Ice Cream & Frozen Yogurt","Goodyear","Freddy's Frozen Custard & Steakburgers",-112.3584829,"AZ",33.461344
"801","c8XlQvVNwKhH9BOHEObtNQ","American (Traditional), Restaurants","Tempe","Claim Jumper",-111.964813,"AZ",33.378926
"802","xmjv8g356v8Qo55ICjG8rg","American (Traditional), Restaurants","Phoenix","CK's Tavern & Grill",-111.993252,"AZ",33.305759
"803","0vYp6ITH7FsBtlpFcWTdRA","Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply","Phoenix","Walgreens",-111.9598996,"AZ",33.4800269
"804","BPi1Q5wX0_o5VlO_XRyYuQ","Restaurants, Italian","Phoenix","Italian Restaurant",-112.0366323,"AZ",33.507425
"805","Jbv39pK_ConiOlS3Rba05g","Italian, Pizza, Gluten-Free, Restaurants","Scottsdale","Picazzo's Organic Italian Kitchen",-111.9222616,"AZ",33.6369667
"806","0AZiq_OMKs3I9lTmwd5PSg","Restaurants, Italian","Phoenix","Tommy V's Osteria and Pizzeria",-112.0124898,"AZ",33.5096719
"807","MAfc2V_EVtyR9rMxxEAPLg","Vietnamese, Restaurants","Tempe","Khai Hoan Restaurant",-111.913402,"AZ",33.4146742
"808","dG7KLQ1a584wI5jSADIPIg","Pizza, Restaurants","Phoenix","Florencia Pizza Bistro",-112.004102,"AZ",33.316873
"809","yCQ2KC8OETCyQDCRw7mXrg","Chinese, Restaurants","Phoenix","Golden China",-112.2920313,"AZ",33.493973
"810","DxUn-ukNL27GOuwjnFGFKA","Sushi Bars, Japanese, Restaurants","Scottsdale","Hiro Sushi",-111.886606,"AZ",33.5705669
"811","iz7CE0-jUgo3UU6DJbpv-Q","Mexican, Restaurants","Surprise","My Favorite Martin's Restaurant",-112.3681609,"AZ",33.638847
"812","myhUrEvZ7-Y7ja-yaTaxxA","Food, Coffee & Tea","Phoenix","Starbucks Coffee",-111.9812072,"AZ",33.5990432
"813","pa6K7DGByxBXxcVJ59nWMw","American (Traditional), Diners, Restaurants","Glendale","Mike and Ronda's The Place",-112.1709674,"AZ",33.6387746
"814","3msnZ6oe0sslHsE1js1QUA","Mexican, Restaurants","Phoenix","Baja Fresh Mexican Grill",-112.068088329063,"AZ",33.6410022872606
"815","xWKtOLuIOVGZprcpGiqpQA","Sandwiches, Restaurants","Phoenix","Sticklers",-112.0776917,"AZ",33.4485585
"816","NFICjOJG4AP1NQZHkW4AxQ","Pizza, Restaurants","Gold Canyon","Rosati's Pizza",-111.47115,"AZ",33.36136
"817","IuYs9ys6bwhK-s2_sUKsbQ","Pizza, Restaurants","Phoenix","CiCi's Pizza",-112.2208449,"AZ",33.4725826
"818","W1JyjDzetDVPpnXdpr-l7w","Mexican, Restaurants","Gilbert","Rio Rico",-111.8036,"AZ",33.3518
"819","w9KHEhv4NzomT7n46ke-jA","Bars, American (Traditional), Nightlife, Lounges, Restaurants","Tempe","Harry's Lounge Tempe Mission Palm's Hotel",-111.938989,"AZ",33.4258229
"820","_ELurClSg26jIcRmhq3F_w","Food, Grocery","Queen Creek","Fry's Food & Drug Stores & Fry's Marketplace",-111.5239,"AZ",33.2528
"821","CKjcewWeWvdJ7TzOQbZOIw","Food, Ice Cream & Frozen Yogurt, Coffee & Tea","Scottsdale","That's Amore Gelato",-111.9174871,"AZ",33.6986352
"822","oY71G_AaKlF4Il-gt4L2OQ","American (New), Restaurants","Tempe","Pier 54",-111.9193401,"AZ",33.3742118
"823","C0Oax-LBEFf0mmPSugymEQ","Chinese, Restaurants","Phoenix","Lim's Chinese Restaurant",-112.2219843,"AZ",33.4948327
"824","UtUXhKh7vOVvWJF48IzJvQ","Gluten-Free, Asian Fusion, Chinese, Restaurants","Scottsdale","P.F. Chang's China Bistro",-111.926204898515,"AZ",33.6234604140552
"825","9ziO3NpoNTKHvIKCBFB_fQ","American (New), Restaurants","Phoenix","District American Kitchen and Wine Bar",-112.0701057,"AZ",33.4514309
"826","8u4K8hAiSF9lBqN76LvOJg","Bars, Gay Bars, Nightlife, Dance Clubs","Phoenix","Sanctum",-112.0825915,"AZ",33.4998461
"827","yVqOKuUTsHTFbLe0YbJvLw","Pizza, Restaurants","Phoenix","24th Street Pizza & Gyros",-112.030173,"AZ",33.4873859
"828","dsMvINhoQbIQgSRTBv2B6g","Seafood, Restaurants, American (New), Italian","Phoenix","Caffe Boa Ahwatukee",-111.9763848,"AZ",33.3488977
"829","fsQFHGMbqWf7MT6KYMuJxQ","American (Traditional), Comfort Food, Barbeque, Restaurants","Phoenix","Boston Market",-111.982787,"AZ",33.320241
"830","Oq3JpmsRsNVKbwKScAP-nw","American (New), Restaurants","Phoenix","Blue Sage",-111.966112,"AZ",33.683479
"831","F-ykHfGY9lWr12OJ_Ofy7A","Bars, Restaurants, American (Traditional), Sports Bars, Nightlife","Phoenix","Gallagher's Sports Grill",-112.047023,"AZ",33.546608
"832","fyy4WNuchHJBa2zH6L8QQw","Pizza, Restaurants","Phoenix","Domino's Pizza",-112.0638772,"AZ",33.6548578
"833","28ycqW56i70yM_C0ejNv9w","Soup, Taiwanese, Chinese, Restaurants","Chandler","Tien Wong Hot Pot",-111.860002,"AZ",33.33985
"834","MpFziuV66BreNV1VMCYs9g","Buffets, Restaurants","Goodyear","Golden Corral",-112.3415813,"AZ",33.4511554
"835","8kunNClZ1AD0Rj5bDiFdrQ","Delis, Restaurants","Chandler","Jason's Deli",-111.967898,"AZ",33.321216
"836","n0OIZOmu5rOWSJ0-l4b6mw","Buffets, Restaurants","Fort McDowell","Red Rock Buffet",-111.6787751,"AZ",33.5824603
"837","vA9aCw2kTgN8p2SLdm2mDA","Pakistani, Indian, Restaurants","Phoenix","Taste of India",-112.0477329,"AZ",33.6403314
"838","VyJSC_gG0oJedoGyoOHLMQ","Sandwiches, Restaurants","Mesa","Ned's Krazy Sub",-111.7875664,"AZ",33.4503349
"839","nOb5CUmPsVFV9PCKOpgcFw","Chinese, Restaurants","Glendale","Golden Rice Express",-112.1844695,"AZ",33.6106166
"840","nqD620A6r3hcysgkQ6w30g","Food, Grocery","Mesa","Circle K Stores Inc",-111.876744,"AZ",33.363892
"841","yJMLD-6AggZNdC-GonVBsA","American (New), Restaurants","Cave Creek","Binkley's",-111.9317707,"AZ",33.8303701
"842","9Nb0OOBSMbJ76hngCYjKuw","Pizza, Restaurants","Phoenix","Downtown Pizza Lounge",-112.0714244,"AZ",33.448402
"843","7Z7IkR_-94AjUuDw0fbI7g","Food, Grocery","Phoenix","Safeway",-112.0674695,"AZ",33.4657106
"844","vi3TSM3KR-OW7LlHJ6QmEQ","Active Life, American (Traditional), Golf, Restaurants","Tempe","Rolling Hills Golf Course",-111.9481945,"AZ",33.4449783
"845","adPVJMkRrS8_3VHQKw5-qw","Mexican, Restaurants","Phoenix","La Frontera",-112.0477155,"AZ",33.449528
"846","RxYntP8Gsu9hH6gtGjQGVw","Food, Seafood, Seafood Markets, Specialty Food, Barbeque, Restaurants","Scottsdale","J&M Fish Market",-111.928442716598,"AZ",33.4652707845178
"847","4tncsL-je3tcBhg-uppJVQ","Bakeries, Food, American (Traditional), Restaurants","Surprise","Coco's Family Restaurant",-112.4015838,"AZ",33.6650405
"848","o4v2m2kwWRVvrwYFjYcKaw","Bakeries, Food","Scottsdale","Galileo Bread Emporio",-111.9055104,"AZ",33.5737667
"849","EzAen1_nwVuiWPKBj9HUpQ","Nightlife, Bars, American (Traditional), Sports Bars, Restaurants","Gilbert","Fox and Hound Pub & Grille",-111.8115838,"AZ",33.378718
"850","5jpFRzXrx9FGH8qgQ0z9-A","Sandwiches, Restaurants","Phoenix","Subway",-112.1107806,"AZ",33.712991
"851","pQAIM21Yw4eNdbha2Rxkcg","Fondue, Restaurants","Scottsdale","The Melting Pot",-111.8989972,"AZ",33.5559206
"852","4ZvJxcvsKvVZv3dyIQijrQ","Food, Farmers Market","Phoenix","Pinnacle Gardens",-112.0044758,"AZ",33.5970152
"853","maB4VHseFUY2TmPtAQnB9Q","American (New), Restaurants","Chandler","Majerle's Sports Grill",-111.900786,"AZ",33.300506
"854","tyETqrYijm3cY4noCwl9Ww","Middle Eastern, Restaurants","Tempe","Sahara Middle Eastern Restaurant",-111.9080584,"AZ",33.3931628
"855","6PFPQeCM-XDrZRy0DHV2Yw","Chinese, Restaurants","Scottsdale","Sesame Inn Carefree",-111.9278114,"AZ",33.7975574
"856","faEvaCUMdOaBfXnDHHDrOQ","Fast Food, Sandwiches, Restaurants","Phoenix","Subway",-111.9884173,"AZ",33.4952769
"857","TeKAYmn3M_7_BYljXXZG2g","Food, Desserts, Ice Cream & Frozen Yogurt","Phoenix","Zoyo Neighborhood Yogurt",-112.0570577,"AZ",33.5379899
"858","8dlyEiypNYB0sVfdzQll3A","Mexican, Restaurants","Phoenix","Tacos Sahuayo",-112.01336,"AZ",33.473832
"859","9k5OdmvTCLvYH_u8RQ3Duw","Food, Farmers Market","Gilbert","Gilbert Farmers Market",-111.791124343872,"AZ",33.3548623818602
"860","rOHs19lhPWXiuPMHzNbJZg","Chinese, Restaurants","Chandler","Szechuan Palace",-111.859514995224,"AZ",33.34024346483
"861","KqL_fhenaRRDBiuxU2wd0w","Food, Farmers Market","Phoenix","Central Farmers Market",-112.0738723,"AZ",33.5521462
"862","6YbF8_YCRDPXU0_iwh-sZA","Food, Juice Bars & Smoothies","Chandler","Inta Juice",-111.8410244,"AZ",33.2847441
"863","aBYuw1pvpSHpfYTJVhEfHg","Food, Street Vendors","Phoenix","Buzznbeez Good Food Truck",-111.9971926,"AZ",33.4804846
"864","NNGJQF3WeIHzGzweCpZ-VA","Restaurants, Italian","Phoenix","La Piccola Cucina",-112.064752,"AZ",33.472674
"865","XbVqzUHS3c9FhG4lI13c3Q","Vietnamese, Chinese, Restaurants","Phoenix","Maxim Restaurant",-112.1001451,"AZ",33.488527
"866","_sppJb0durssEnD1fs94mw","Burgers, Fast Food, Restaurants","Scottsdale","McDonald's",-111.9436496,"AZ",33.6255226
"867","VEojEXbJ81eiPLSSF9jNEQ","Asian Fusion, Mongolian, Restaurants","Scottsdale","YC's Mongolian Grill",-111.8852673,"AZ",33.5403655
"868","YKOvlBNkF4KpUP9q7x862w","Latin American, Restaurants","Scottsdale","The Mission",-111.9245517,"AZ",33.4922985
"869","trAvQPp7gps0Btk-2AmLpw","Mediterranean, Greek, Southern, Restaurants","Phoenix","Zoes Kitchen",-112.0816756,"AZ",33.4656695
"870","oRqBAYtcBYZHXA7G8FlPaA","American (Traditional), Restaurants","Scottsdale","Willows Restaurant",-111.8210866,"AZ",33.5013596
"871","R7SVavAsjzN3wy825PiOEg","Restaurants, Pizza, Italian","Phoenix","Papa John's Pizza",-112.188328,"AZ",33.466415
"872","zXg2O_QnpHQVD7e1azAu_w","Mexican, Restaurants","Gilbert","Someburros",-111.804455,"AZ",33.378463
"873","IMGW6y8wHQCfr_6k-YXg_A","Food, Breweries, American (New), Pizza, Restaurants","Chandler","BJ's Restaurant & Brewhouse",-111.8976622,"AZ",33.3056593
"874","KRqtYdnDpwqYfWkFhZYjow","Chinese, Restaurants","Phoenix","Wang Express",-111.979435,"AZ",33.638907
"875","mHZXq1c6j1b5bKXTxKJ-pA","Bars, Dance Clubs, Nightlife, Lounges","Scottsdale","Pussycat Lounge",-111.922389,"AZ",33.501646
"876","oPH_GZyKw_QzPAV-TG0x1A","Pizza, Restaurants","Surprise","Lucky's Pizza",-112.398055,"AZ",33.638793
"877","Ih1TGSZyu2Q8htn2JA4tIA","German, Restaurants","Mesa","Bavarian Point Restaurant",-111.726788,"AZ",33.415073
"878","cb6_yjQF8cLET_rX_BDI0Q","Food, Coffee & Tea","Phoenix","The Coffee Grove",-112.092802,"AZ",33.683226
"879","rV9baZEjqw4fEjt0pYP7Ng","Burgers, Restaurants","Casa Grande","Burger King",-111.6909119,"AZ",32.8794061
"880","HKr_xfeyrv2Bh7urZsQEVA","Bars, American (New), Nightlife, Lounges, Restaurants","Glendale","Tony's Cocktail Lounge",-112.186915,"AZ",33.626197
"881","rr13jM6SUmfPPPGHHMHCgQ","Sushi Bars, Japanese, Restaurants","Chandler","Mido Sushi",-111.9446939218,"AZ",33.320203785852
"882","AE7TfOrefJCI_qTvUoAezA","Fast Food, Middle Eastern, Restaurants","Phoenix","Sam's Gyros",-112.073536,"AZ",33.567452
"883","bxuKrGz1C4kXm_kjILdfAA","Food, Health Markets, Grocery, Specialty Food","Mesa","Sprouts Farmers Market",-111.718076,"AZ",33.392263
"884","9vRFBoZbHb95zVHMTInoNg","American (Traditional), Restaurants","Sun City","Ji Michael's Diner",-112.280938,"AZ",33.603587
"885","tr4L9VWmPGZtdBD-L2Pofw","Burgers, Restaurants","Avondale","Smashburger",-112.273257,"AZ",33.4641
"886","smWlFMgNgfDm8ZUKGvx65A","Food, Grocery","Mesa","Fresh & Easy Neighborhood Market",-111.857003,"AZ",33.422647
"887","IBrQEBb6_MFtCEiulodXeg","Food, Coffee & Tea","Tempe","Starbucks",-111.9286729,"AZ",33.3784152
"888","UWrB5H3G-hhiHMy3iKV2ew","Sandwiches, Restaurants","Phoenix","Cheese 'n Stuff",-112.0739972,"AZ",33.5102512
"889","Ng64OojrfYmtyBtv_0UMnw","Cafes, Restaurants","Mesa","Road House Cafe",-111.6332808,"AZ",33.3996663
"890","IoFggnoj1P4EcmNEP2K6Ng","Food, Coffee & Tea","Tempe","Xtreme Bean Coffee Company",-111.9110915,"AZ",33.3926383
"891","Wns0UP_28xk6uZ-b6LrMnQ","Buffets, Chinese, Restaurants","Phoenix","New China Buffet",-112.0301937,"AZ",33.481724
"892","brDiv7CufBg4bdFfPBY8Fg","Food, Coffee & Tea","Anthem","Starbucks Coffee Company",-112.1366801,"AZ",33.8659979
"893","Q777p0iKcL-3k1171OW1TA","Tex-Mex, Restaurants","Phoenix","Chipotle Mexican Grill",-112.0292056,"AZ",33.3777009
"894","qjMiVerFZZTu7-VSZijZEQ","Steakhouses, Sushi Bars, Restaurants","Glendale","Yellowtail Sushi & Steak",-112.2365732,"AZ",33.6464133
"895","EeQlS9VLlfWT25-MeYsJTg","Mexican, Restaurants","Glendale","Rubio's Fresh Mexican Grill",-112.18716137285,"AZ",33.669346032902
"896","iZpgRNPogioU5sEaDyl5uw","Chinese, Restaurants","Tempe","Chopstick Express",-111.9275536,"AZ",33.3633494
"897","lAGDe38li38fyf971CslFg","Chinese, Restaurants","Phoenix","Dragon Palace",-112.0124654,"AZ",33.6123075
"898","7Fk9LIRvalyMkeHNea3u2g","Burgers, Fast Food, Restaurants","Gilbert","McDonald's",-111.722755,"AZ",33.378138
"899","RQbD1athZFAke0zBTEqgwg","Food","Wickenburg","Denny's",-112.738792,"AZ",33.9814885
"900","2HHf0hiKtZm5nzt3irlaDA","Mexican, Restaurants","Phoenix","Pepe's Taco Villa",-112.1045404,"AZ",33.5097489
"901","KDfmJTIG-z6W6cl4YC-WDA","Chinese, Restaurants","Tempe","Hot Wok Mr Cook",-111.946871,"AZ",33.333612
"902","yExYqENb4F6qH6kJxTOaSQ","Delis, Restaurants","Phoenix","Karim's Cobbler Shop & Deli",-112.069322,"AZ",33.445682
"903","Y-9dJvw-J2d9QKfuL7mKgA","Breakfast & Brunch, Restaurants","Phoenix","Over Easy",-111.9798208,"AZ",33.4948197
"904","BZ5Fqx0dTwZgnLzCcMyJaQ","Breakfast & Brunch, Sandwiches, Restaurants","Tempe","Munch A Mania",-111.896271,"AZ",33.422576
"905","vnRwp-LUrxMdJC9je4q9Fw","Restaurants, Italian","Scottsdale","Mia Francesca",-111.8904642,"AZ",33.6722465
"906","HIiVx2mseVWKtx8TKfWC_A","Bars, Breakfast & Brunch, Wine Bars, Nightlife, Restaurants, Sandwiches","Phoenix","Duck & Decanter",-112.0467405,"AZ",33.5092185
"907","Rq-rzr3-e4xR_-QTmzY0Vg","Food, Coffee & Tea","Glendale","Starbucks",-112.2350645,"AZ",33.6526315
"908","f0y7I6oNPKdKNW4eQyZb3w","Food, Beer, Wine & Spirits","Goodyear","BevMo",-112.3903445,"AZ",33.4644277
"909","JMjjXpNR4EAooX6jtwNEaw","Burgers, Hot Dogs, Restaurants","Phoenix","Double Headers",-112.066662,"AZ",33.444799
"910","fgFIHU4scmArJH-52fpqFg","Chinese, Restaurants","Glendale","China Rainbow",-112.200209,"AZ",33.596727
"911","SAQK9ALNTzGhQ283pgGgWw","Bakeries, Food","Glendale","Bitter Sweet Cake Boutique",-112.1859866,"AZ",33.5386523
"912","qVWR4NHU3NXlEIaCy67g2g","Chinese, Restaurants","Laveen","Red Dragon Express",-112.1706789,"AZ",33.377663
"913","l9Xqi_FUukoExs7nBa422w","Fast Food, Restaurants","Glendale","Culver's",-112.2724771,"AZ",33.509952
"914","17DI33J8TkcfzyoiIYLQIw","Thai, Restaurants","Scottsdale","Thai House",-111.931282,"AZ",33.581569
"915","J3INwTy4KZJ8aJwVoOqAJA","Mexican, Restaurants","Tempe","Garcia's Mexican Restaurant",-111.964485,"AZ",33.383123
"916","T6dbW2UuWTKar_22zbbiUw","Mexican, Restaurants","Phoenix","Polibertos",-112.1292664,"AZ",33.6401052
"917","tK_a3oP-70kAr0u3qvwPPQ","American (Traditional), Restaurants","Mesa","Applebee's Neighborhood Grill & Bar",-111.7187476,"AZ",33.4368125
"918","5ErKAS0rHOfU33CYjDh2Aw","Italian, Pizza, Restaurants","Phoenix","Pizza by Napoli",-112.1310283,"AZ",33.6108224
"919","9x0rvR9SSX5mO1vUqx_hnQ","Chinese, Restaurants","Tolleson","Blossom Asian Cuisine",-112.240641,"AZ",33.423246
"920","PSIoHJpLPnkoH78iYRk6vQ","Mexican, Restaurants","Scottsdale","Chipotle Mexican Grill",-111.887694597244,"AZ",33.538801350399
"921","VtHKaOSOPhZqDGf85X1oiw","Food, Specialty Food, Restaurants, Italian","Phoenix","Pasta and Sugo",-111.9955864,"AZ",33.481025
"922","2e1jzfiHFGCRpV66gYNVbA","Food, Health Markets, Grocery, Specialty Food","Phoenix","Whole Foods Market",-111.926296949387,"AZ",33.6547180970563
"923","2zJbG645xRdTfAprhaVQTQ","Mexican, Restaurants","Glendale","Mama Lupitas",-112.20068,"AZ",33.53868
"924","FuqWdD44gYFhofESN6JD1A","Restaurants, Italian","Goodyear","Bella Luna Ristorante",-112.364213,"AZ",33.484439
"925","wCqLDgQKqt_4BTm884MKmQ","Restaurants, Italian","Surprise","Portofino Ristorante West",-112.3373424,"AZ",33.6381341
"926","Bm2PBs_AZEtx93zdtwqUJA","Delis, American (New), Sandwiches, Restaurants","Mesa","Urban Picnic",-111.837456,"AZ",33.415501
"927","UVBPF4oYrb0QfgW_DMbLPg","Seafood, American (Traditional), Restaurants","Scottsdale","Buster's On the Lake",-111.8987131,"AZ",33.5577181
"928","FBLVOwO9Ks4t2U0e0mF7HA","Hot Dogs, Food Stands, Restaurants","Phoenix","Epic Hot Dogs",-112.0772,"AZ",33.449188
"929","vu7G9G1Y96iMBNo4z_YOXg","Sandwiches, Restaurants","Phoenix","Quizno's Subs",-112.1341515,"AZ",33.6555982
"930","yh2RW-YeoqjIO4Y4Cwz9bQ","Food, Ice Cream & Frozen Yogurt","Scottsdale","Yogurtology",-111.9403451,"AZ",33.6253241
"931","DDnmNTvIIQu2t3WZ2EQx-w","American (Traditional), Mexican, Restaurants","Phoenix","Sierra Bonita Grill",-112.064759,"AZ",33.538748
"932","Knb3qsWKs9765JAGwyV1mA","Fast Food, Restaurants","Gilbert","El Pollo Loco",-111.7890716,"AZ",33.2761079
"933","AxZgodWs-nWgBTNSALH4yg","Food, Ice Cream & Frozen Yogurt","Tempe","Rita's Ice Custard Happiness",-111.940813,"AZ",33.42263
"934","SJVPANlM-ZKzL6Za1i9HYQ","Restaurants, Italian","Goodyear","Taste of Italy 2",-112.4462832,"AZ",33.352691
"935","BNkSxRUCRAIYV_OZK5T1zA","Food, Donuts, Breakfast & Brunch, Restaurants","Surprise","Dunkin Donuts",-112.42430633302,"AZ",33.637553384528
"936","DTRqKD7StoGVfRGKsow9Jw","Sandwiches, Restaurants","Glendale","Subway",-112.202473,"AZ",33.710671
"937","M_GnuvRXvWBl3YNxH-GYFg","Fast Food, Mexican, Restaurants","Phoenix","Qdoba Mexican Grill",-111.977072732337,"AZ",33.3047714067745
"938","C51OyHyQUZfGom7Rb5FV8A","Bars, Sports Bars, Nightlife","Phoenix","Toso's Bar and Restaurant",-112.110341,"AZ",33.653852
"939","BWHWlMbbfW2uuuZpmkWItg","Do-It-Yourself Food, Health Markets, Specialty Food, Food, Gluten-Free, Restaurants","Scottsdale","My Fit Foods",-111.96828,"AZ",33.546
"940","O02Z6r9mO3tORhD5ynWPeg","Food, Coffee & Tea","Tempe","Seattle Espresso",-111.907832,"AZ",33.335548
"941","2to5b5taseO9zZ9tnQqhlw","Greek, Mediterranean, Restaurants","Phoenix","Gyro's House",-112.098337,"AZ",33.553457
"942","VEDXuvU1gZy3PqD9q32uwQ","Chinese, Restaurants","Glendale","King Wah Express",-112.152171,"AZ",33.554038
"943","dSrt1yGR3SUhvZvv1wyzrA","Fast Food, Restaurants","Goodyear","Arby's Roast Beef",-112.3583426,"AZ",33.4523343
